tb,mean
32.0,0.00381454077672923
32.25,0.0037999117154874874
32.5,0.0037848496667812234
32.75,0.0037704355199225143
33.0,0.0037563563910176247
33.25,0.003742135831605375
33.5,0.003727721541832103
33.75,0.0037132007720787684
34.0,0.003699342245744787
34.25,0.003685903480418353
34.5,0.003673138605444674
34.75,0.00365993816818222
35.0,0.003646612751204774
35.25,0.0036332724945402767
35.5,0.0036199824859371277
35.75,0.003607818119041456
36.0,0.0035951193321455796
36.25,0.003582558303461514
36.5,0.0035695896395590643
36.75,0.0035578103410683908
37.0,0.0035454804179480518
37.25,0.003533566893983618
37.5,0.0035216780143075637
37.75,0.0035094032603385505
38.0,0.0034977600660745637
38.25,0.0034864883608432193
38.5,0.0034749184798471056
38.75,0.0034628784220292097
39.0,0.0034511805967167596
39.25,0.003441157201105451
39.5,0.003429635103791977
39.75,0.003419281042541311
40.0,0.003408247214104385
40.25,0.003397170056414357
40.5,0.0033865110898918913
40.75,0.003375677680319435
41.0,0.0033658170820961564
41.25,0.0033553566227583465
41.5,0.0033457854754459213
41.75,0.003335198429519832
42.0,0.0033250808402786733
42.25,0.0033140881482468607
42.5,0.003304288223055409
42.75,0.0032940829647536665
43.0,0.003284729015715096
43.25,0.0032747533264163757
43.5,0.0032649588050289056
43.75,0.003255386189521828
44.0,0.0032459128843625633
44.25,0.0032370048293841372
44.5,0.00322727042682105
44.75,0.003217633572432501
45.0,0.0032082846387734136
45.25,0.0031994029249747054
45.5,0.003190056810268367
45.75,0.0031813543967728996
46.0,0.0031720708419856916
46.25,0.0031628836247056718
46.5,0.003153678876005683
46.75,0.0031450007195758514
47.0,0.0031363379082171273
47.25,0.0031276712196226784
47.5,0.003119202158354584
47.75,0.003110480918227636
48.0,0.0031017858967104296
48.25,0.0030932678223090948
48.5,0.0030848702983034943
48.75,0.0030766018594030097
49.0,0.00306816270441829
49.25,0.0030598681561027083
49.5,0.003051529737843484
49.75,0.003043131434670233
50.0,0.0030348135683412763
50.25,0.0030268889254018803
50.5,0.003019229756074487
50.75,0.0030109652072615014
51.0,0.0030026558663027243
51.25,0.002994147950143611
51.5,0.0029868648200973547
51.75,0.002979042665116936
52.0,0.0029708901178697226
52.25,0.002963161196858669
52.5,0.0029556606289645837
52.75,0.0029475465116115653
53.0,0.002939315249154691
53.25,0.0029318240249960113
53.5,0.002924829181678167
53.75,0.002917610407938252
54.0,0.0029102478143512075
54.25,0.002902567191598218
54.5,0.002895210820433421
54.75,0.00288772956066643
55.0,0.0028796931889604562
55.25,0.0028722556272278
55.5,0.0028650515978876604
55.75,0.0028581492638170207
56.0,0.0028510246804570785
56.25,0.0028438193685389576
56.5,0.002836562916667118
56.75,0.0028295540975229604
57.0,0.002822296817716086
57.25,0.0028148000210605046
57.5,0.0028082560044188783
57.75,0.0028008782882561678
58.0,0.0027942662070557537
58.25,0.0027866173030196024
58.5,0.0027799636288475343
58.75,0.002772735762386166
59.0,0.002766260087308386
59.25,0.0027591379571604317
59.5,0.0027521578539071384
59.75,0.0027455798519690415
60.0,0.0027391569938214917
60.25,0.002732121528668271
60.5,0.0027253965350389044
60.75,0.0027183960101440914
61.0,0.002712299743036566
61.25,0.002705642115208977
61.5,0.002698756302896657
61.75,0.0026922961877383278
62.0,0.0026859272584726797
62.25,0.00267914689950891
62.5,0.0026726137159332696
62.75,0.0026661843416754634
63.0,0.002659940840812653
63.25,0.00265307854817079
63.5,0.0026465596368216034
63.75,0.002640171628002507
64.0,0.0026338548076496387
64.25,0.002627358119218945
64.5,0.0026211680557685552
64.75,0.0026149532578077475
65.0,0.002608870093442842
65.25,0.0026021530210064603
65.5,0.0025963380772927886
65.75,0.0025901192679780183
66.0,0.0025837617256948193
66.25,0.002577002447051177
66.5,0.002571207572213661
66.75,0.00256534770044442
67.0,0.0025590250544567897
67.25,0.0025523857929589584
67.5,0.0025467007111666315
67.75,0.0025408787435916872
68.0,0.0025348656315039085
68.25,0.0025289489526620548
68.5,0.0025227073801060702
68.75,0.0025167800918972807
69.0,0.0025110486682277246
69.25,0.0025051461052842264
69.5,0.002498686194593919
69.75,0.0024926838814240456
70.0,0.002487072384156295
70.25,0.0024813551960054074
70.5,0.0024757994515360498
70.75,0.0024698499199348424
71.0,0.0024643072903622444
71.25,0.0024580262615675717
71.5,0.002452266209734822
71.75,0.002446638636376812
72.0,0.002440870739074034
72.25,0.002434988296856947
72.5,0.0024287924407043015
72.75,0.0024234374409822113
73.0,0.002417731611037072
73.25,0.0024121097340484804
73.5,0.002406465451828246
73.75,0.002401111758062349
74.0,0.0023951882912497733
74.25,0.0023893080972408505
74.5,0.0023842456778760935
74.75,0.002378696202149897
75.0,0.0023730289021892674
75.25,0.0023675277750288227
75.5,0.0023620229781969866
75.75,0.0023565180747838095
76.0,0.0023505932599816913
76.25,0.0023450766514944645
76.5,0.0023403193496351437
76.75,0.002334340521460662
77.0,0.0023290023851997633
77.25,0.0023236160636292565
77.5,0.002317912546123872
77.75,0.0023125758893720342
78.0,0.0023073063339350774
78.25,0.0023017279516842357
78.5,0.0022965116088729653
78.75,0.0022911182935847155
79.0,0.0022859166927362375
79.25,0.002280628768013024
79.5,0.0022753926187951256
79.75,0.0022701235916576814
80.0,0.00226484261923821
80.25,0.0022596174581905448
80.5,0.0022541199399872197
80.75,0.0022490326375989413
81.0,0.0022441908965559073
81.25,0.0022389168088915944
81.5,0.0022337086928120465
81.75,0.002228305321735418
82.0,0.0022232274693861683
82.25,0.002218075984876231
82.5,0.002212908835955696
82.75,0.002207787114605906
83.0,0.002202773636984974
83.25,0.00219754364538143
83.5,0.0021924966300882888
83.75,0.0021873381557405407
84.0,0.0021823757370845963
84.25,0.0021771579868264082
84.5,0.0021724016938706255
84.75,0.0021675406113763115
85.0,0.002162639177408877
85.25,0.002157726595519967
85.5,0.002152705558964656
85.75,0.0021476822480672895
86.0,0.002142572849610275
86.25,0.00213779057071914
86.5,0.002132695151978478
86.75,0.00212794585554889
87.0,0.0021231080757066717
87.25,0.002118048396437542
87.5,0.0021132781004383158
87.75,0.0021082818537316163
88.0,0.0021033630782834427
88.25,0.0020986016386187094
88.5,0.0020936644087949288
88.75,0.0020888658290535915
89.0,0.002084008847470879
89.25,0.002079198910460608
89.5,0.002074161757904651
89.75,0.0020696928347780346
90.0,0.002064975660858681
90.25,0.0020606977230747453
90.5,0.0020554848709183155
90.75,0.0020507393202076783
91.0,0.0020461191454856295
91.25,0.002041578013444774
91.5,0.002036867544849825
91.75,0.0020323427932569596
92.0,0.002027454199975255
92.25,0.002022516765876782
92.5,0.002018260126451138
92.75,0.0020133453726665328
93.0,0.002008736098590008
93.25,0.0020042609639963054
93.5,0.001999602896129283
93.75,0.001995145643042215
94.0,0.001990626931937655
94.25,0.0019860534236355075
94.5,0.001981318630628014
94.75,0.0019768009261692124
95.0,0.0019725504224041754
95.25,0.001967741172528823
95.5,0.001963231952115846
95.75,0.001958842496574515
96.0,0.001954701794855714
96.25,0.001950083798017019
96.5,0.00194563556116321
96.75,0.0019412316050331907
97.0,0.001936782005423724
97.25,0.0019322257182285123
97.5,0.0019278040267784494
97.75,0.0019232562094438055
98.0,0.0019188134296332898
98.25,0.0019145758347618876
98.5,0.0019102859284329398
98.75,0.0019058786310514936
99.0,0.0019014489461437875
99.25,0.0018971953004465832
99.5,0.001892672704840514
99.75,0.0018883607287733153
100.0,0.0018838588601312516
100.25,0.0018798369419870075
100.5,0.0018753843724382564
100.75,0.0018710432698442606
101.0,0.0018670162648920677
101.25,0.0018627805664372314
101.5,0.0018584526876815185
101.75,0.0018541456687294225
102.0,0.0018498365817565645
102.25,0.0018459191276885996
102.5,0.0018416451643667188
102.75,0.001837245896221073
103.0,0.0018333165883476625
103.25,0.0018289007481473902
103.5,0.00182494522236556
103.75,0.0018204774115037322
104.0,0.0018164038947848177
104.25,0.0018123919309245202
104.5,0.0018084357466488618
104.75,0.0018043816030172796
105.0,0.0018000969903982512
105.25,0.001795788019382514
105.5,0.0017917127192580453
105.75,0.0017875425152199783
106.0,0.0017837684438615981
106.25,0.001779709327210223
106.5,0.0017752994038278196
106.75,0.0017716497852446754
107.0,0.0017673807999449885
107.25,0.001763108206646684
107.5,0.0017592833512395504
107.75,0.0017553974665105742
108.0,0.0017511280555530498
108.25,0.0017473340348854059
108.5,0.001743241461382024
108.75,0.00173918426078041
109.0,0.0017355412963590035
109.25,0.0017312792896157464
109.5,0.0017274946902925104
109.75,0.0017236122198016279
110.0,0.00171943004631602
110.25,0.0017156037259189582
110.5,0.001711823581583131
110.75,0.001707913624053359
111.0,0.0017039187854233306
111.25,0.0017003017304074448
111.5,0.001696534462651207
111.75,0.0016924481853718134
112.0,0.0016886045704881986
112.25,0.0016848602701994596
112.5,0.001681005738853987
112.75,0.0016769873399504259
113.0,0.001673085470700698
113.25,0.0016691146447365334
113.5,0.0016655368550651012
113.75,0.001661873737626863
114.0,0.0016580888746919604
114.25,0.0016543486058815762
114.5,0.0016505154943885064
114.75,0.0016468481306678808
115.0,0.0016433612483057424
115.25,0.001639465507248655
115.5,0.0016355923522838765
115.75,0.0016318262096916478
116.0,0.0016279499130430705
116.25,0.0016246263276756604
116.5,0.001620758750938517
116.75,0.0016169573874749278
117.0,0.0016132690562358069
117.25,0.0016094053614582385
117.5,0.001605743407642472
117.75,0.0016023096888027589
118.0,0.0015987062805048772
118.25,0.0015950660893062703
118.5,0.001591514895813222
118.75,0.0015877580173560772
119.0,0.0015841231993263423
119.25,0.0015804821056497043
119.5,0.0015770130134083126
119.75,0.0015734064700093273
120.0,0.00157000548604297
120.25,0.0015663860956587896
120.5,0.001562588838077068
120.75,0.0015589643530821338
121.0,0.0015556304321921255
121.25,0.0015523272696930438
121.5,0.0015485618299569735
121.75,0.001545101404815475
122.0,0.0015414741568179882
122.25,0.0015378101912970497
122.5,0.0015345560439934266
122.75,0.0015310501826884437
123.0,0.0015274599785731083
123.25,0.0015239825673473786
123.5,0.0015207039768882025
123.75,0.0015172585806643673
124.0,0.001513598623597902
124.25,0.0015103366006017466
124.5,0.0015068428350954336
124.75,0.001503310872352507
125.0,0.001499969534284574
125.25,0.001496428079609187
125.5,0.0014929885584817758
125.75,0.0014896437946487772
126.0,0.0014862934100173468
126.25,0.0014829340774717668
126.5,0.0014797747213978543
126.75,0.0014764414084955661
127.0,0.001472943320953085
127.25,0.0014694894936162365
127.5,0.0014662812979663335
127.75,0.0014627283148468354
128.0,0.0014596507965595675
128.25,0.0014563804575241368
128.5,0.0014530437676617833
128.75,0.001449760708974679
129.0,0.0014462685224033759
129.25,0.0014429830215359123
129.5,0.0014397769823361855
129.75,0.001436371845094712
130.0,0.0014331754965631184
130.25,0.0014299658980066977
130.5,0.0014266224705616352
130.75,0.0014232456868730513
131.0,0.001420160915630497
131.25,0.0014168906806560297
131.5,0.0014138999224870745
131.75,0.0014107890421304874
132.0,0.0014074042233032246
132.25,0.0014042192092773474
132.5,0.0014009793603498555
132.75,0.0013978370829034142
133.0,0.0013946582311316613
133.25,0.001391546563106813
133.5,0.001388378759729883
133.75,0.0013851374669870673
134.0,0.0013820950550100634
134.25,0.0013789895833982682
134.5,0.0013759459385502338
134.75,0.0013725885509316754
135.0,0.0013695830533559238
135.25,0.0013664248982384556
135.5,0.0013632969747525688
135.75,0.0013601781863522107
136.0,0.0013569798269740887
136.25,0.001353971832835773
136.5,0.001350821626681147
136.75,0.0013478029541741498
137.0,0.0013446824458969908
137.25,0.0013417517999187133
137.5,0.0013389243853824445
137.75,0.0013356084431848931
138.0,0.0013325449021217438
138.25,0.0013295892680966418
138.5,0.0013267451891626307
138.75,0.0013235181828112144
139.0,0.0013203547464635847
139.25,0.0013175209162819813
139.5,0.0013145309287482475
139.75,0.0013114514165278924
140.0,0.001308510814561908
140.25,0.0013056805963171999
140.5,0.0013027115655691714
140.75,0.0012997712471219192
141.0,0.0012971034616395803
141.25,0.0012941076288524877
141.5,0.001290969530778455
141.75,0.0012879478088748935
142.0,0.001285212143905728
142.25,0.001282394964070276
142.5,0.0012792893303953732
142.75,0.0012763460617175235
143.0,0.0012734034360145727
143.25,0.00127046842484193
143.5,0.0012676285205483096
143.75,0.0012648751170612092
144.0,0.001261858824192184
144.25,0.0012591398326506835
144.5,0.0012563385645076696
144.75,0.0012532593829830423
145.0,0.001250436985848317
145.25,0.0012475485340962117
145.5,0.0012446880013807767
145.75,0.001241976634603571
146.0,0.0012392585140930934
146.25,0.0012363265659463207
146.5,0.001233516530118002
146.75,0.0012307154192106175
147.0,0.0012279919921541562
147.25,0.001225378405647486
147.5,0.0012224485828956722
147.75,0.0012197814131039097
148.0,0.0012168342322402426
148.25,0.0012140917980175679
148.5,0.0012115170283632064
148.75,0.0012087535667597844
149.0,0.0012059619292152306
149.25,0.0012030186004528243
149.5,0.0012005340563450075
149.75,0.0011978460024100123
150.0,0.0011950107278327269
150.25,0.0011923314799609527
150.5,0.0011896172162349844
150.75,0.001186936682764266
151.0,0.0011841942678347326
151.25,0.0011813862908064176
151.5,0.001178819537520863
151.75,0.0011760971095740491
152.0,0.0011735152280010783
152.25,0.0011707555159253572
152.5,0.001168322593331102
152.75,0.0011656833223157475
153.0,0.001162929319254294
153.25,0.0011603769641999025
153.5,0.0011577900039512264
153.75,0.001155019130380952
154.0,0.0011525297221597274
154.25,0.0011498238668850868
154.5,0.0011471846683318316
154.75,0.0011446861161413383
155.0,0.0011419922008536413
155.25,0.00113942290842887
155.5,0.001136928674657203
155.75,0.0011343155561943053
156.0,0.00113170524389098
156.25,0.0011292220030632285
156.5,0.00112658523127627
156.75,0.001123966887122944
157.0,0.0011213208866360045
157.25,0.0011189815307385566
157.5,0.001116496011706818
157.75,0.0011140052111904282
158.0,0.001111360109218664
158.25,0.00110890949226602
158.5,0.001106413832082892
158.75,0.0011038760972971382
159.0,0.0011013677806306916
159.25,0.0010987590960626996
159.5,0.0010961606536040774
159.75,0.0010937298931195587
160.0,0.0010913778292701605
160.25,0.0010888669937798947
160.5,0.001086432165496193
160.75,0.001083995373162865
161.0,0.0010816657503133157
161.25,0.0010791376277039014
161.5,0.0010766584816472046
161.75,0.0010740890193939468
162.0,0.0010717427974029552
162.25,0.0010694393157432078
162.5,0.0010667585926980624
162.75,0.0010643921391871119
163.0,0.0010621103740544775
163.25,0.001059755036083836
163.5,0.0010572744332731012
163.75,0.0010549869036743911
164.0,0.0010525892115267573
164.25,0.00105021155254666
164.5,0.0010478101904799419
164.75,0.001045397740285088
165.0,0.0010431230787285508
165.25,0.0010406314166596644
165.5,0.0010382747353112254
165.75,0.0010360298058343707
166.0,0.0010337782452679307
166.25,0.0010312823364580395
166.5,0.00102905880313284
166.75,0.001026776228167994
167.0,0.0010242202804806048
167.25,0.0010218423513349323
167.5,0.0010196796574377354
167.75,0.0010175017636942073
168.0,0.0010152495805226295
168.25,0.0010129420057963007
168.5,0.0010105484319533383
168.75,0.0010082368315779003
169.0,0.0010060450051649257
169.25,0.0010037197161890867
169.5,0.0010014787941667208
169.75,0.000999238927079686
170.0,0.0009969988636766476
170.25,0.0009946684826091423
170.5,0.0009924843460143347
170.75,0.0009900913387638633
171.0,0.0009879204368532862
171.25,0.0009857096654506145
171.5,0.0009835586444025023
171.75,0.0009812947996541495
172.0,0.000979069402319529
172.25,0.0009767573834019317
172.5,0.0009745204639279917
172.75,0.0009723806383188803
173.0,0.0009701442062846162
173.25,0.0009680962933401518
173.5,0.0009659098500799844
173.75,0.0009635519230568793
174.0,0.0009614131904945068
174.25,0.0009593483974765563
174.5,0.0009570794775853377
174.75,0.0009549311626807472
175.0,0.0009527529080427552
175.25,0.0009505143961327323
175.5,0.0009484557844060913
175.75,0.0009463514397990407
176.0,0.0009442933476021681
176.25,0.0009420448174608707
176.5,0.0009398550318682144
176.75,0.0009377970268359548
177.0,0.000935698325697602
177.25,0.0009335725703786722
177.5,0.0009314553394102425
177.75,0.0009294537600348411
178.0,0.0009272102827626956
178.25,0.0009251633720622323
178.5,0.0009230638321099258
178.75,0.0009209843440220148
179.0,0.0009188579046088729
179.25,0.0009167619298014166
179.5,0.0009147028986456815
179.75,0.0009126863547136137
180.0,0.0009109883806293017
