tb,mean
127.25,0.0008256477682853145
127.5,0.0008248736916514825
127.75,0.000823824593092367
128.0,0.0008229800551398179
128.25,0.0008220214289903773
128.5,0.0008210868535347856
128.75,0.0008201562481365382
129.0,0.0008192545687488208
129.25,0.0008183910389973707
129.5,0.0008174658419163937
129.75,0.000816623290952066
130.0,0.0008156967943143802
130.25,0.0008146816375924588
130.5,0.0008138289294439905
130.75,0.0008129722698142957
131.0,0.0008121382471305686
131.25,0.0008110272664236216
131.5,0.0008101366487313818
131.75,0.0008092060173404792
132.0,0.0008084494351975256
132.25,0.0008075511916430334
132.5,0.0008066276587160355
132.75,0.00080581265206552
133.0,0.0008049047353857003
133.25,0.0008040510823515996
133.5,0.0008031538160456666
133.75,0.0008021824699913421
134.0,0.0008012284696678834
134.25,0.000800343278708679
134.5,0.0007995412176500081
134.75,0.0007987127211369358
135.0,0.000797872087814912
135.25,0.0007968704246770923
135.5,0.0007959955323762032
135.75,0.0007951494601618624
136.0,0.0007943120298763066
136.25,0.0007934044392038743
136.5,0.0007925681951939862
136.75,0.0007916389443010505
137.0,0.0007908207353095838
137.25,0.0007899186347759343
137.5,0.0007890852743874012
137.75,0.0007882521390267589
138.0,0.0007874642619823625
138.25,0.0007865852277390292
138.5,0.0007856163785360463
138.75,0.0007847188765410548
139.0,0.0007840059499083393
139.25,0.0007830663694462636
139.5,0.0007822619562247927
139.75,0.0007814746575020681
140.0,0.0007804691127513762
140.25,0.0007796599420965352
140.5,0.0007788759180309947
140.75,0.0007778762725681627
141.0,0.0007771321557190737
141.25,0.0007763681140172324
141.5,0.0007754775901341319
141.75,0.0007746557864990953
142.0,0.0007737345177503248
142.25,0.000772786024747286
142.5,0.0007721086656607675
142.75,0.0007712345764565161
143.0,0.0007704830525076947
143.25,0.0007695636890432399
143.5,0.0007686898908944629
143.75,0.0007679045277768539
144.0,0.00076722857164847
144.25,0.0007662117000333386
144.5,0.0007654249799501405
144.75,0.0007645898858008564
145.0,0.0007639065809221527
145.25,0.0007630617522479778
145.5,0.000762208726455409
145.75,0.0007615085329749901
146.0,0.0007605554552939933
146.25,0.0007596996775199998
146.5,0.0007589371557154545
146.75,0.00075814434112434
147.0,0.0007572613139370246
147.25,0.0007564501992517042
147.5,0.0007555344594703678
147.75,0.0007548819160652482
148.0,0.0007541076202503706
148.25,0.0007532548296582403
148.5,0.0007524497013597872
148.75,0.000751693321993303
149.0,0.0007509470567643647
149.25,0.0007501875313655207
149.5,0.0007493322483238691
149.75,0.0007485769167965139
150.0,0.0007477651131185354
150.25,0.0007469512493283171
150.5,0.000746162034697406
150.75,0.0007451746371029438
151.0,0.0007444639625808022
151.25,0.0007436647447373051
151.5,0.0007428918328948037
151.75,0.0007419819879974617
152.0,0.0007412709749093157
152.25,0.0007404869969888868
152.5,0.0007397256430647078
152.75,0.0007389727053056353
153.0,0.000738298173211108
153.25,0.0007375044236549411
153.5,0.0007367491433240711
153.75,0.0007358072397286243
154.0,0.0007349767885530987
154.25,0.0007342691860261799
154.5,0.0007335661256205781
154.75,0.0007327200211232832
155.0,0.0007320021236723692
155.25,0.0007312040888658404
155.5,0.0007305612891340022
155.75,0.0007296871226569795
156.0,0.0007288833145717996
156.25,0.0007281762718733203
156.5,0.00072729404768093
156.75,0.000726502487191879
157.0,0.0007258883759774425
157.25,0.0007249913535882997
157.5,0.0007242609974672155
157.75,0.0007235746382695398
158.0,0.0007228731039751971
158.25,0.0007220763953452587
158.5,0.0007213574243651311
158.75,0.0007205255631355407
159.0,0.0007198558091469325
159.25,0.0007190170514980005
159.5,0.0007184043354874141
159.75,0.0007176662849832658
160.0,0.0007168967404301256
160.25,0.0007160686562837259
160.5,0.0007152623560997116
160.75,0.0007145707707666172
161.0,0.0007137437876049722
161.25,0.0007129848524105007
161.5,0.000712274871797075
161.75,0.0007115586169215114
162.0,0.0007108617647246874
162.25,0.0007101058858006457
162.5,0.0007092638467246621
162.75,0.0007085027928634894
163.0,0.000707813821706895
163.25,0.0007071641945815732
163.5,0.0007063821528471027
163.75,0.0007056396118496144
164.0,0.000704872482715959
164.25,0.0007041978157228086
164.5,0.0007033800603734558
164.75,0.0007027575826042739
165.0,0.0007020262351558073
165.25,0.0007011997423208783
165.5,0.0007004607807170063
165.75,0.0006997105675179377
166.0,0.0006990402823377793
166.25,0.0006984005074976846
166.5,0.0006976512703004818
166.75,0.0006968411607527594
167.0,0.000696135915321859
167.25,0.0006954431706378825
167.5,0.0006946799444326222
167.75,0.0006939752659788579
168.0,0.0006932056008892329
168.25,0.0006925765367674395
168.5,0.0006919492360965676
168.75,0.000691183630784109
169.0,0.0006903565322333834
169.25,0.0006896439933336025
169.5,0.0006889654919254236
169.75,0.0006882474987872075
170.0,0.0006876568182578375
170.25,0.0006868300752892699
170.5,0.0006862491648703654
170.75,0.0006854305248260589
171.0,0.0006847601068642785
171.25,0.0006840962254022916
171.5,0.0006833519304035697
171.75,0.0006825619720060224
172.0,0.0006819395355388678
172.25,0.0006812635458637765
172.5,0.0006805194501531343
172.75,0.0006797359208363064
173.0,0.0006789851475770117
173.25,0.0006782368906529143
173.5,0.0006776353122759344
173.75,0.0006770452927666807
174.0,0.0006763078939634663
174.25,0.000675594453421654
174.5,0.0006748712611950536
174.75,0.0006742044540037619
175.0,0.0006735087881069381
175.25,0.0006727931577850563
175.5,0.0006720994084114633
175.75,0.0006713048867720884
176.0,0.0006706777296721034
176.25,0.0006700342362904524
176.5,0.0006692969780263891
176.75,0.0006686229026843911
177.0,0.0006678671213674751
177.25,0.0006672038082440082
177.5,0.0006666058171719271
177.75,0.0006660004731022491
178.0,0.0006652768285315875
178.25,0.0006646636629109956
178.5,0.0006638267362068754
178.75,0.0006631349170495077
179.0,0.0006623778950042103
179.25,0.0006617169471287342
179.5,0.0006609973528659752
179.75,0.0006604146659606613
180.0,0.0006597309905739781
180.25,0.0006590426135622189
180.5,0.0006583188639917547
180.75,0.0006576478717045461
181.0,0.0006569917932315612
181.25,0.0006563741139922991
181.5,0.0006557003465225473
181.75,0.0006550113970686638
182.0,0.0006543272062455675
182.25,0.0006537198713364404
182.5,0.0006530697312799982
182.75,0.00065226099211454
183.0,0.0006516572328782292
183.25,0.0006509939203766997
183.5,0.0006503707183608007
183.75,0.0006497325761458901
184.0,0.0006490136234635621
184.25,0.0006483505687325417
184.5,0.0006477051392359285
184.75,0.0006470150449330816
185.0,0.0006463025761712653
185.25,0.0006455894055336213
185.5,0.0006449910654002296
185.75,0.0006442745034292469
186.0,0.0006437305855576072
186.25,0.0006430121555170236
186.5,0.000642373799974123
186.75,0.0006417344098835784
187.0,0.0006410668937329626
187.25,0.000640445330394535
187.5,0.0006396316089483819
187.75,0.0006390332538495649
188.0,0.0006384508800320718
188.25,0.0006378631308987695
188.5,0.0006371138815200817
188.75,0.0006363665809289194
189.0,0.0006357818136377329
189.25,0.0006351537015675493
189.5,0.0006345887872449546
189.75,0.0006339234681360603
190.0,0.0006332695983583578
190.25,0.0006326573029022672
190.5,0.0006320901261533811
190.75,0.0006312677135153679
191.0,0.0006306310869296486
191.25,0.0006299759204081807
191.5,0.000629359510734785
191.75,0.0006287226736473944
192.0,0.0006281390968439067
192.25,0.0006274850960726995
192.5,0.000626780486980464
192.75,0.0006261197934960349
193.0,0.0006255094110727947
193.25,0.0006249001000389571
193.5,0.0006243209425552389
193.75,0.0006236364277352984
194.0,0.000623041992838011
194.25,0.0006224619137253837
194.5,0.000621739288956893
194.75,0.0006210285742866282
195.0,0.0006204191219662211
195.25,0.0006197608067403606
195.5,0.000619150418410725
195.75,0.0006184308796534707
196.0,0.000617952476390145
196.25,0.0006173581429673447
196.5,0.0006167023673231368
196.75,0.0006159471505524413
197.0,0.0006154329154602292
197.25,0.0006147925066427116
197.5,0.0006141058475767858
197.75,0.0006135225925213329
198.0,0.0006129449562373388
198.25,0.0006122785504693225
198.5,0.0006117350591187474
198.75,0.0006110742012957715
199.0,0.0006103830390228629
199.25,0.0006097353610351238
199.5,0.0006091247746829513
199.75,0.0006085144031474019
200.0,0.0006078766860791117
200.25,0.0006072363414251018
200.5,0.0006066500555422658
200.75,0.0006059506443630554
201.0,0.0006054353330197098
201.25,0.0006047898809861795
201.5,0.0006042167009018227
201.75,0.000603669499511727
202.0,0.0006029721287453953
202.25,0.0006023931773603988
202.5,0.000601729975587093
202.75,0.0006011946398311025
203.0,0.0006006318542006769
203.25,0.0006000182677026305
203.5,0.000599375234664004
203.75,0.0005986854816510968
204.0,0.0005981215425825704
204.25,0.000597512808535237
204.5,0.0005968872797911124
204.75,0.0005962861051217627
205.0,0.0005957342642539413
205.25,0.0005950744105339153
205.5,0.0005944854087327723
205.75,0.0005939072060281821
206.0,0.0005933237129208374
206.25,0.0005927331123418405
206.5,0.0005922147092923299
206.75,0.000591490787101481
207.0,0.0005908905931715063
207.25,0.0005902741809545836
207.5,0.0005896432302563083
207.75,0.0005890979546607565
208.0,0.0005886127658918628
208.25,0.0005879773984837143
208.5,0.0005873185770940591
208.75,0.0005866225625888132
209.0,0.000586042394985966
209.25,0.0005854845437364201
209.5,0.0005849001713131568
209.75,0.0005843390731668364
210.0,0.0005837253348300039
210.25,0.0005832047957340886
210.5,0.0005825647420910709
210.75,0.0005819368552174995
211.0,0.0005813809682511376
211.25,0.0005808339578953892
211.5,0.0005802914007362962
211.75,0.0005796727111651719
212.0,0.0005790821104884678
212.25,0.000578439475743792
212.5,0.0005778053483723816
212.75,0.000577170931388747
213.0,0.0005766035799312655
213.25,0.0005760824218804603
213.5,0.0005754656892338782
213.75,0.0005750023281325278
214.0,0.0005743793882436507
214.25,0.000573713117308702
214.5,0.0005731711078752766
214.75,0.0005726155667690811
215.0,0.0005720571878116215
215.25,0.0005714605991896721
215.5,0.0005708395943561619
215.75,0.0005702770889669987
216.0,0.0005697967754051703
216.25,0.0005690943535090102
216.5,0.0005685214094840589
216.75,0.0005680629888141384
217.0,0.0005673792022856819
217.25,0.0005667868301692042
217.5,0.000566151864898475
217.75,0.0005656147957201332
218.0,0.000565120825251155
218.25,0.0005645479599221602
218.5,0.0005639854173519932
218.75,0.0005634356804780726
219.0,0.0005628040757168273
219.25,0.0005622342623546712
219.5,0.0005616676478258785
219.75,0.000561042196915925
220.0,0.0005605343267535346
220.25,0.0005599120926733001
220.5,0.000559453049232866
220.75,0.0005588099568210297
221.0,0.0005582945842264011
221.25,0.0005576545738780144
221.5,0.0005570610925794415
221.75,0.0005566642783189797
222.0,0.0005560228787410295
222.25,0.0005554189485748416
222.5,0.000554889662595222
222.75,0.0005543279697849941
223.0,0.00055368920334484
223.25,0.0005531694873820249
223.5,0.0005526711248559184
223.75,0.0005520660572172675
224.0,0.000551541689397429
224.25,0.0005509692984532242
224.5,0.0005503744604242933
224.75,0.0005499078863141705
225.0,0.0005494228307151959
225.25,0.0005487512547992184
225.5,0.0005481384483947789
225.75,0.000547706414298562
226.0,0.0005470442262919358
226.25,0.0005465438992350227
226.5,0.0005459756068852061
226.75,0.0005454592028297027
227.0,0.0005449264907354094
227.25,0.0005443481957722719
227.5,0.0005437932956451673
227.75,0.0005433132171194149
228.0,0.0005426421569847348
228.25,0.0005420840016945621
228.5,0.0005416377565403968
228.75,0.0005410683686303869
229.0,0.0005405815209799426
229.25,0.0005399662250863019
229.5,0.0005394725926372975
229.75,0.0005388815027568488
230.0,0.0005383435562923716
230.25,0.0005378069643306019
230.5,0.0005372080368380278
230.75,0.0005366890014040581
231.0,0.0005361104113816919
231.25,0.0005355480890287928
231.5,0.0005350844421171343
231.75,0.0005346245790331348
232.0,0.0005340128632995377
232.25,0.0005334804093025086
232.5,0.0005328711074798042
232.75,0.0005323841593030287
233.0,0.0005318941052999837
233.25,0.0005312741831953422
233.5,0.000530781267083957
233.75,0.0005303156921383855
234.0,0.0005297091410810136
234.25,0.0005291583041587295
234.5,0.0005286342816335557
234.75,0.0005280842037307331
235.0,0.0005275896007085182
235.25,0.0005270354952409608
235.5,0.0005265174748254911
235.75,0.000525919972400776
236.0,0.0005253893206597985
236.25,0.000524892823182512
236.5,0.0005244025772242918
236.75,0.0005238036015023251
237.0,0.0005232420510818604
237.25,0.0005228407614315069
237.5,0.0005222463863899192
237.75,0.0005216694543191267
238.0,0.0005211627854162423
238.25,0.0005206037687950088
238.5,0.0005201442161713477
238.75,0.0005196623676682966
239.0,0.0005190627753152838
239.25,0.0005185594226575026
239.5,0.0005180540231058726
239.75,0.00051747094160651
240.0,0.0005170086169690444
240.25,0.0005164939210441331
240.5,0.0005159902420989347
240.75,0.0005154560570164795
241.0,0.0005148874904167198
241.25,0.0005144509070020151
241.5,0.0005138790998341196
241.75,0.0005133789368543708
242.0,0.0005128138643184487
242.25,0.0005123241683162339
242.5,0.0005117939742691294
242.75,0.0005113508255821999
243.0,0.0005108155963809753
243.25,0.0005102146053886887
243.5,0.0005097382794806415
243.75,0.0005092544279647568
244.0,0.0005087484061087694
244.25,0.0005082824185600238
244.5,0.0005077417929796966
244.75,0.0005072189148311114
245.0,0.0005067165480687236
245.25,0.0005061999322148777
245.5,0.0005057335749883684
245.75,0.0005051079411439162
246.0,0.0005045667686953068
246.25,0.0005040402195200739
246.5,0.0005035630017715248
246.75,0.0005030727690309724
247.0,0.0005025632865445188
247.25,0.0005020165735014644
247.5,0.0005016238162047814
247.75,0.0005011019822454205
248.0,0.0005006030771641443
248.25,0.0005000537120537937
248.5,0.0004995344149927663
248.75,0.0004990360044090886
249.0,0.0004986024086623896
249.25,0.0004981294941188486
249.5,0.0004976113484558624
249.75,0.0004970170130971188
250.0,0.0004965905785081771
250.25,0.0004960658865297963
250.5,0.0004955980872550016
250.75,0.0004950963652854441
251.0,0.0004945118880925485
251.25,0.0004939237567544302
251.5,0.0004935179506420966
251.75,0.0004930907329081984
252.0,0.0004925464976596949
252.25,0.0004920203637044499
252.5,0.0004915405267527433
252.75,0.0004910383100101942
