rate_total,seed,t_fail,node,w_e,gap_next,gap_prev,gap_prev_b,gap_rad_base,gap_rad_b2,alive_pre_base,w_clip_floor,w_full,d_pico,d_gmax_pre,d_egap_pre,d_arco_m,pico_base,pico_b2,pre_base,pre_b2,pre_bar,arco_base,arco_b2,isolated,m_unstable,peak_late,floor_base,floor_b2,rel_base,rel_b2,both_above,any_at_floor,log_ok,dl_pico,dl_pre,dl_egap_pre,l_pre_bar,dl_rel
48.0,1,145.7999999999976,7,0.6,0.39999999999918145,1.0000000000006821,1.0000000000006821,0.6442493766112367,0.6870244834941035,19.0,True,False,-0.12254165463046318,-0.08522999092662453,-0.0574607705116747,-0.8555021376573357,1.845638511687908,1.9681801663183711,1.719590082625574,1.8048200735521984,1.7622050780888863,12.884987532224734,13.74048966988207,False,False,False,1.8888888888888888,1.8888888888888888,0.9771027414818336,1.041977735109726,False,False,True,-0.06428404794846443,-0.048374966206917724,-0.21923677072532177,0.566565910122022,-0.06428404794846444
48.0,1,146.19999999999678,17,1.300000000000722,1.300000000000722,0.39999999999918145,0.39999999999918145,0.6993401872217029,0.68699392433403,18.0,False,False,-0.07593400988801258,-0.1385645156132207,-0.0692275705308445,0.24692525775345864,1.8921586108854744,1.968092620773487,1.8296156507051504,1.9681801663183711,1.8988979085117608,13.986803744434058,13.739878486680599,False,True,False,1.8823529411764706,1.8888888888888888,1.0052092620329083,1.0419313874683167,False,True,True,-0.03934656141592896,-0.07300342450830022,-0.21921337652908823,0.641273669727679,-0.03588035343944274
48.0,1,148.89999999999617,3,0.6,0.1000000000007617,0.09999999999908482,0.09999999999908482,0.564987419245619,0.6538492340116395,19.0,True,False,-0.26871314437044225,0.10030656919059355,0.10567014100414437,-1.7772362953204102,1.708490270595793,1.9772034149662352,1.5317325123506438,1.4314259431600502,1.481579227755347,11.29974838491238,13.07698468023279,False,True,False,1.894736842105263,1.894736842105263,0.9017031983700019,1.043524024565513,False,False,True,-0.14607333177048787,0.06772834529669397,0.3875466176991169,0.39310856466796545,-0.14607333177048779
48.0,1,150.29999999999586,6,1.1000000000009322,1.1000000000009322,1.2999999999989313,1.2999999999989313,0.6511937302373472,0.72771757681884,19.0,False,False,-0.21922467206130736,-0.22701527678057842,0.036763540743730394,-1.530476931629856,1.8655326193990327,2.08475729146034,1.5328614855605838,1.7598767623411622,1.646369123950873,13.023874604746943,14.5543515363768,True,False,False,1.8888888888888888,1.8888888888888888,0.9876349161524292,1.103695036655474,False,True,True,-0.11110584236872789,-0.13810754454036628,0.14672048651795855,0.4985723322476419,-0.11110584236872767
48.0,1,151.3999999999968,24,1.4000000000001194,1.4000000000001194,1.1000000000009322,1.1000000000009322,0.6394352382230366,0.652591647245659,18.0,False,False,-0.039784243056494084,-0.06261771635829039,0.0010549446583780764,-0.2631281804524477,1.9336163000564588,1.9734005431129529,1.845031931154532,1.9076496475128224,1.8763407893336772,12.788704764460732,13.05183294491318,False,True,False,1.894736842105263,1.894736842105263,1.0205197139186866,1.041516953309614,True,False,True,-0.02036623838520668,-0.0333753490669495,0.0040235478989565365,0.6293234915136536,-0.020366238385206657
48.0,1,153.69999999999544,5,0.6,0.10000000000215437,0.8999999999985278,0.8999999999985278,0.8261517195058863,0.4713775554794859,19.0,True,False,1.1292812377219297,0.06600809827348475,0.05231233185064421,7.095483280528008,2.629722598064616,1.5004413603426865,1.388610705729807,1.3226026074563222,1.3556066565930647,16.523034390117726,9.427551109589718,False,True,True,1.9,1.9,1.3840645252971664,0.7897059791277298,False,False,True,0.5611190595491724,0.04870228731740428,0.23376168401028652,0.3042490711791461,0.5611190595491723
48.0,2,20.50000000000002,14,1.200000000000017,1.200000000000017,0.4000000000000483,0.4000000000000483,0.9543454906932896,0.9022705957030288,18.0,False,False,0.14089560812775348,-0.05923637402787629,-0.00019624413324231815,1.041497899805215,2.5821096384420565,2.441214030314303,1.5004285168954976,1.559664890923374,1.5300467039094356,19.08690981386579,18.045411914060576,False,False,False,1.8823529411764706,1.8823529411764706,1.3717457454223425,1.2968949536044736,True,False,True,0.05611128515241226,-0.038720239434734904,-0.0006709954888022285,0.4252982603694563,0.05611128515241215
48.0,2,21.70000000000004,7,1.0999999999999446,1.0999999999999446,1.200000000000017,1.200000000000017,0.9070824084614996,0.8323718649500718,17.0,False,False,0.20213938911573992,0.19392103269892802,0.05117539167250851,1.4942108702285566,2.454233034671939,2.252093645556199,2.4691677298929164,2.2752466971939884,2.3722072135434527,18.141648169229992,16.647437299001435,True,True,False,1.8823529411764706,1.8823529411764706,1.3038112996694675,1.1964247492017308,True,False,True,0.08595401023704063,0.08179265754769827,0.13306180639631082,0.8638208354748902,0.0859540102370406
48.0,2,23.29999999999999,18,0.6,0.2000000000000739,0.5000000000000071,0.5000000000000071,1.13599228844097,0.9183351824607416,17.0,True,False,0.5196180647374486,0.3733890647493665,0.12569676003507257,4.35314211960457,2.7119818202948185,2.19236375555737,1.840673256028136,1.4672841912787695,1.6539787236534527,22.719845768819404,18.366703649214834,False,True,False,1.8666666666666667,1.8666666666666667,1.452847403729367,1.1744805833343053,True,False,True,0.21269936442809567,0.2267182015590038,0.38334532847003755,0.5031837329476946,0.21269936442809578
48.0,2,23.500000000000064,12,1.5,1.699999999999907,0.2000000000000739,0.2000000000000739,1.13599228844097,0.9183351824607416,17.0,False,True,0.5196180647374486,0.363395277990088,0.13052742055233058,4.35314211960457,2.7119818202948185,2.19236375555737,1.776621463466296,1.413226185476208,1.594923824471252,22.719845768819404,18.366703649214834,False,True,False,1.8666666666666667,1.8666666666666667,1.452847403729367,1.1744805833343053,True,False,True,0.21269936442809567,0.22883834094526617,0.41963659125881325,0.46682597614411975,0.21269936442809578
48.0,2,28.90000000000014,17,0.7999999999998977,0.7999999999998977,0.40000000000011937,0.40000000000011937,0.6741650014576366,0.6325426790759812,21.0,False,False,0.13248796700009802,0.09706232453466446,-0.03542224488041029,0.8324464476331084,2.145933848830754,2.013445881830656,1.3185916280488208,1.2215293035141563,1.2700604657814885,13.483300029152732,12.650853581519623,False,False,False,1.9,1.9,1.1294388678056602,1.05970835885824,True,False,True,0.06372719511054259,0.0764606173495555,-0.1742617797984538,0.239064510188705,0.06372719511054264
48.0,2,33.40000000000009,13,0.6,0.5000000000001492,1.900000000000027,1.900000000000027,0.4815555502320627,0.5661449478919347,23.0,True,False,-0.2961820569561615,0.12202115697783134,0.022348241320874415,-1.6917879531974407,1.6861228162409465,1.982304873197108,1.2524086790403175,1.1303875220624862,1.1913981005514018,9.631111004641253,11.322898957838694,False,False,False,1.9090909090909092,1.9090909090909092,0.8832071894595434,1.0383501716746757,False,False,True,-0.1618285433938682,0.10250812656078016,0.19553169553933936,0.17512749191153318,-0.16182854339386835
48.0,2,33.90000000000024,9,1.5,2.299999999999997,0.5000000000001492,0.5000000000001492,0.5710495277662719,0.5525359128779117,22.0,False,True,-0.026061621966685378,-0.2591792319587558,-0.04460021212985979,0.3702722977672046,1.908592456980189,1.9346540789468745,1.6861228162409465,1.9453020481997023,1.8157124322203244,11.420990555325439,11.050718257558234,False,True,False,1.9047619047619047,1.9090909090909092,1.0020110399145994,1.013390231829315,False,True,True,-0.013562503058959785,-0.1429855580455185,-0.22535265681058947,0.5964779153384686,-0.011292354524420418
48.0,2,36.20000000000024,2,0.6999999999999034,0.6999999999999034,2.299999999999997,2.299999999999997,0.5605931558891362,0.6214062319309419,21.0,False,False,-0.18389533147685722,0.2481767455239572,0.0845684672060859,-1.216261520836115,1.695202264641588,1.8790975961184453,1.367140030026394,1.1189632845024369,1.2430516572644155,11.211863117782723,12.428124638618838,True,True,False,1.894736842105263,1.894736842105263,0.8946900841163937,0.9917459535069573,False,True,True,-0.10298959565416888,0.20031837070441583,0.9652766325763686,0.21756937020439462,-0.10298959565416897
48.0,2,36.20000000000024,15,0.6999999999999034,0.6999999999999034,2.299999999999997,2.299999999999997,0.5605931558891362,0.6214062319309419,21.0,False,False,-0.18389533147685722,0.2481767455239572,0.0845684672060859,-1.216261520836115,1.695202264641588,1.8790975961184453,1.367140030026394,1.1189632845024369,1.2430516572644155,11.211863117782723,12.428124638618838,True,True,False,1.894736842105263,1.894736842105263,0.8946900841163937,0.9917459535069573,False,True,True,-0.10298959565416888,0.20031837070441583,0.9652766325763686,0.21756937020439462,-0.10298959565416897
48.0,2,40.3000000000003,25,1.0999999999997883,1.0999999999997883,3.400000000000162,3.400000000000162,0.6677661997435029,0.6273823521165145,20.0,False,False,0.12211849044719747,0.15500022356225585,0.06835209301997819,0.8076769525397687,2.0192875388585003,1.8971690484113028,1.2185030641061023,1.0635028405438465,1.1410029523249743,13.355323994870059,12.54764704233029,True,False,False,1.894736842105263,1.894736842105263,1.0657350899530975,1.0012836644392988,False,True,True,0.06238194512703088,0.13605508214033427,0.8621378115356002,0.1319076583656132,0.06238194512703081
48.0,2,46.7000000000004,20,1.5,1.599999999999902,2.5000000000001634,2.5000000000001634,0.5161348975305029,0.5781267147603466,23.0,False,True,-0.21705869115433707,0.14717475916752143,0.04680956022349561,-1.239836344596874,1.8071992453725851,2.024257936526922,1.315123509389179,1.1679487502216577,1.2415361298054184,10.322697950610058,11.562534295206932,True,False,False,1.9090909090909092,1.9090909090909092,0.9466281761475446,1.0603255857998164,False,False,True,-0.11342491369668972,0.11868157950058783,0.3265159452059332,0.2163494272787774,-0.11342491369668979
48.0,2,49.30000000000043,23,1.200000000000017,1.200000000000017,1.000000000000128,1.000000000000128,0.583583549489048,0.5633468847364638,23.0,False,False,0.07085683499548101,0.07036577544207279,0.013506707955292296,0.40473329505168465,2.043364545382506,1.9725077103870248,1.2853866807398835,1.2150209052978107,1.250203793018847,11.67167098978096,11.266937694729275,True,False,False,1.9090909090909092,1.9090909090909092,1.0703338094860744,1.0332183244884414,True,False,True,0.03529205355648579,0.0562983092929866,0.08670903455715884,0.2233065724406214,0.03529205355648583
48.0,2,50.50000000000045,10,1.5,1.5000000000000213,1.200000000000017,1.200000000000017,0.512403982419614,0.5061665887222944,22.0,False,True,0.021839664856650565,0.009115081491776866,0.0038721209463287165,0.12474787394639364,1.7941357865651928,1.7722961217085422,1.8018488082165116,1.7927337267247347,1.7972912674706232,10.248079648392281,10.123331774445887,True,True,False,1.9090909090909092,1.9090909090909092,0.939785412010339,0.9283455875616173,False,False,True,0.012247500255597399,0.0050715769859233095,0.018041016424600542,0.5862806800707991,0.012247500255597309
48.0,2,52.00000000000047,8,0.6,0.599999999999902,1.5000000000000213,1.5000000000000213,0.5550550711637481,0.6077096724437228,21.0,True,False,-0.16760480140481615,-0.1315392793888348,0.0016084994305778089,-1.0530920255994936,1.7667951652786849,1.934399966683501,1.366270406975049,1.497809686363884,1.4320400466694665,11.101101423274962,12.154193448874455,False,False,False,1.9,1.9,0.9298921922519394,1.0181052456228954,False,True,True,-0.090629919346915,-0.09191913498933091,0.011502481534210629,0.35910003369872856,-0.09062991934691517
48.0,2,52.60000000000037,17,1.0000000000001208,1.0000000000001208,0.599999999999902,0.599999999999902,0.5989042624514531,0.6051480493288981,20.0,False,False,-0.11519316471110796,-0.17514000908999972,-0.02546408836851169,-0.12487573754889958,1.811052902351137,1.926246067062245,1.7546356301990482,1.929775639289048,1.842205634744048,11.978085249029062,12.102960986577962,False,True,False,1.894736842105263,1.9,0.9558334762408779,1.0138137195064447,False,True,True,-0.06166467573749135,-0.09514252984431171,-0.11620973547972913,0.6109635682710702,-0.05889074885476613
48.0,2,53.60000000000049,3,1.099999999999909,1.099999999999909,1.0000000000001208,1.0000000000001208,0.5610383142465611,0.5618022613423852,19.0,False,False,0.08710347375818461,0.09004173921244152,0.010533767604495592,-0.015278941916481159,1.6965483985494023,1.6094449247912177,1.710339689464817,1.6202979502523756,1.6653188198585962,11.220766284931223,11.236045226847704,True,True,False,1.894736842105263,1.8888888888888888,0.8954005436788512,0.8520590778306447,False,False,True,0.052706480965177216,0.05408194735436728,0.048009998577181356,0.5100165885003575,0.04961528839550429
48.0,2,55.500000000000405,15,1.5,1.8000000000000256,0.8000000000000043,0.8000000000000043,0.5809635172467407,0.6556763512170751,19.0,False,True,-0.2140365030980902,-0.06219944697782531,-0.010360881694906898,-1.4942566794066892,1.6643378794657029,1.878374382563793,1.3142519865996665,1.3764514335774918,1.345351710088579,11.619270344934813,13.113527024341503,False,False,False,1.8888888888888888,1.8888888888888888,0.8811200538347839,0.9944334966514199,False,True,True,-0.12097933830590424,-0.04624109013300037,-0.05988051753387902,0.2966554733597273,-0.12097933830590425
48.0,2,57.5000000000005,19,0.6,0.39999999999994174,0.2000000000000668,0.2000000000000668,0.6348827030602298,0.6058868203497401,19.0,True,False,0.08306708512837058,-0.1290115455502352,-0.0008274932501479149,0.5799176542097939,1.818804968560432,1.7357378834320614,1.214691448207922,1.3437029937581573,1.2791972209830398,12.697654061204595,12.117736406994801,False,False,True,1.8888888888888888,1.8888888888888888,0.9628967480614051,0.9189200559346208,False,False,True,0.04674705871263485,-0.10093913844372082,-0.0040661439616802575,0.24623271007045697,0.04674705871263481
48.0,2,57.90000000000044,14,0.6000000000000085,0.6000000000000085,0.39999999999994174,0.39999999999994174,0.7140641559553496,0.7460158172467168,18.0,False,False,-0.08644950218682435,0.08242375346153508,0.021509249887470494,-0.6390332258273457,1.931996281785611,2.0184457839724352,1.814443674277099,1.732019920815564,1.7732317975463316,14.281283119106991,14.920316344934337,False,False,False,1.8823529411764706,1.8823529411764706,1.0263730246986058,1.0722993227353563,True,False,True,-0.04377399014044259,0.04649059348179929,0.083985371135048,0.5728037560234521,-0.04377399014044273
48.0,2,61.100000000000485,2,0.6,0.5000000000000071,0.5000000000001137,0.5000000000001137,0.6424317900289198,0.6995741140688825,20.0,True,False,-0.284135861596855,0.25131620470818783,0.07152398351943332,-1.1428464807992533,1.942677704667067,2.226813566263922,1.522065834264807,1.2707496295566192,1.396407731910713,12.848635800578396,13.99148228137765,False,True,True,1.894736842105263,1.9,1.0253021219076186,1.1720071401389063,True,False,True,-0.1365043880478597,0.18046152777644628,0.2960788210649854,0.333903033264862,-0.13373046116513457
48.0,2,62.1000000000005,23,0.6,0.3999999999999986,0.5000000000000071,0.5000000000000071,0.646675052550135,0.6913530787677562,20.0,True,False,-0.13510384568235012,-0.6825098116128894,-0.10298056194718902,-0.8935605243524236,1.9555090925637384,2.0906129382460885,1.4017323989523325,2.084242210565222,1.7429873047587772,12.9335010510027,13.827061575355124,False,False,False,1.894736842105263,1.894736842105263,1.0320742432975287,1.1033790507409913,True,False,True,-0.06680672992783254,-0.39669644155580586,-0.40074680438215404,0.5556004829535716,-0.06680672992783246
48.0,2,62.5000000000005,12,0.6,0.4000000000000128,0.3999999999999986,0.3999999999999986,0.7270748466334229,0.6858130674489251,19.0,True,False,0.00905575040211204,-0.13071035768624273,-0.069066780561165,0.8252355836899561,2.082916005110837,2.073860254708725,1.9548702188796063,2.085580576565849,2.0202253977227276,14.541496932668458,13.716261348978502,False,True,False,1.8888888888888888,1.894736842105263,1.1027202379998549,1.094537356651827,True,False,True,0.0043571095303562846,-0.06472346344906976,-0.22071636710637144,0.7032090882192433,0.007448302100029031
48.0,2,62.90000000000051,7,0.6,0.20000000000011653,0.4000000000000128,0.4000000000000128,0.8884339819027289,0.8309488538486738,18.0,True,False,0.14638467654517529,0.15792366487196685,0.03144178339530762,1.149702561081103,2.2623785572901567,2.1159938807449814,2.0728330639785173,1.9149093991065504,1.993871231542534,17.76867963805458,16.618977076973476,False,True,False,1.875,1.875,1.206601897221417,1.1285300697306568,True,False,True,0.06689209672106111,0.0792459911564185,0.09064530814126814,0.6900780914917793,0.0668920967210611
48.0,2,63.10000000000063,4,0.6,0.3999999999997783,0.20000000000011653,0.20000000000011653,0.873254651555758,0.8189816888250654,18.0,True,False,0.14684277501214282,0.18488844027147144,0.04646664685118018,1.085459254613852,2.3627075043425223,2.2158647293303795,2.0461622512823325,1.861273811010861,1.9537180311465967,17.46509303111516,16.379633776501308,False,False,False,1.8823529411764706,1.8823529411764706,1.255188361681965,1.177178137456764,True,False,True,0.06416548475373895,0.0947048681317072,0.14089328536588797,0.6697342398028359,0.06416548475373898
48.0,2,64.00000000000053,5,1.4999999999999858,1.4999999999999858,0.5000000000001208,0.5000000000001208,1.1697247246714664,0.7629996475705294,17.0,False,False,0.9142817385125181,0.14123867512562382,0.06991570247527984,8.13450154201874,2.978679551812323,2.064397813299805,2.228431227041965,2.087192551916341,2.157811889479153,23.394494493429328,15.259992951410588,False,True,False,1.875,1.8823529411764706,1.5886290942999055,1.0967113383155214,True,False,True,0.3666415308499157,0.06547796590157884,0.17633553918315858,0.7690946941204571,0.3705554301710519
48.0,2,66.2000000000004,8,1.2999999999999545,1.2999999999999545,0.29999999999996874,0.29999999999996874,0.7926362733952628,0.7761027868838335,18.0,False,False,0.2944061396469846,0.8942261614130695,0.12323498654490567,0.3306697302285855,2.270735657726311,1.9763295180793263,2.300081572423865,1.4058554110107953,1.8529684917173301,15.852725467905255,15.52205573767667,False,True,False,1.8888888888888888,1.875,1.2021541717374586,1.0540424096423073,True,False,True,0.1388625117004647,0.49229863759598447,0.3349857251001691,0.6167889432284492,0.13148240440284215
48.0,2,66.20000000000041,14,1.2999999999999403,1.2999999999999403,0.29999999999998295,0.29999999999998295,0.7926362733952628,0.7761027868838335,18.0,False,False,0.2944061396469846,0.8942261614130695,0.12323498654490567,0.3306697302285855,2.270735657726311,1.9763295180793263,2.300081572423865,1.4058554110107953,1.8529684917173301,15.852725467905255,15.52205573767667,False,True,False,1.8888888888888888,1.875,1.2021541717374586,1.0540424096423073,True,False,True,0.1388625117004647,0.49229863759598447,0.3349857251001691,0.6167889432284492,0.13148240440284215
48.0,2,67.50000000000036,9,1.5,1.6000000000001222,1.2999999999999403,1.2999999999999403,1.1892841207612177,1.0532158714874704,16.0,False,True,0.32483901704665596,0.4092095048574165,0.15780721061008998,2.7213649854749455,2.839206698397696,2.51436768135104,2.1123772200432143,1.7031677151857978,1.907772467614506,23.785682415224354,21.06431742974941,True,False,False,1.8666666666666667,1.8666666666666667,1.5210035884273372,1.3469826864380572,True,False,True,0.12150332860793123,0.21532407883948967,0.5162266518175471,0.6459363141406687,0.12150332860793134
48.0,2,69.50000000000045,2,0.6,0.09999999999986642,0.39999999999997726,0.39999999999997726,0.985367955292876,0.8728410944498588,16.0,True,False,0.5643812475713508,0.9183593030486561,0.227717527508892,2.2505372168603444,2.5092188935874398,1.944837646016089,2.5309370488264005,1.6125777457777444,2.0717573973020724,19.70735910585752,17.456821888997176,False,True,True,1.875,1.8571428571428572,1.3382500765799679,1.0472202709317402,True,False,True,0.25479300583660214,0.45075562623640386,0.6682585465610595,0.7283972312979337,0.2452235548204514
48.0,2,69.60000000000032,24,0.6,0.5000000000001847,0.09999999999986642,0.09999999999986642,0.9683524388862716,0.8777652156178206,16.0,True,False,0.37037914276598993,0.9442572032348251,0.2345157542587394,1.8117444653690207,2.465889236861482,2.0955100940954923,2.4875283112549376,1.5432711080201125,2.015399709637525,19.367048777725433,17.555304312356412,False,True,True,1.875,1.8666666666666667,1.3151409263261238,1.1225946932654423,True,False,True,0.16275548221308556,0.4773853115551189,0.7143903151955254,0.7008175427922707,0.15830113186370526
48.0,2,70.50000000000048,23,0.6,0.4000000000000341,0.39999999999997726,0.39999999999997726,0.8195174257574678,0.8780212197102903,15.0,True,False,-0.1489786879555437,-0.11483693855135635,0.0971748811979865,-1.1700758790564514,2.086883988147941,2.2358626761034848,1.9899677047721,2.1048046433234564,2.0473861740477783,16.390348515149356,17.560424394205807,False,True,False,1.875,1.875,1.1130047936789018,1.1924600939218586,True,False,True,-0.06895509973068614,-0.05610424695851368,0.24228966445433553,0.716563942549101,-0.06895509973068623
48.0,2,73.29999999999993,18,0.6999999999999176,0.6999999999999176,1.2999999999994003,1.2999999999994003,0.6009880678867106,0.8732437707955869,18.0,False,False,-0.6409740736059872,0.18714229176692965,0.12170018286960788,-5.445114058177527,1.721703991381516,2.362678064987503,1.7337714012096652,1.5466291094427356,1.6402002553262003,12.019761357734211,17.464875415911738,True,True,False,1.8888888888888888,1.8823529411764706,0.9114903483784497,1.2551727220246112,False,False,True,-0.31648125589183096,0.11422124186783073,0.44472554163350275,0.49481834128788527,-0.31994746386831724
48.0,2,73.99999999999984,15,0.6,0.20000000000055707,0.6999999999999176,0.6999999999999176,0.5752311085805024,0.8084590651154198,17.0,True,False,-0.6681488786955689,-0.7028413216473635,-0.05556286989118392,-4.664559130698347,1.6479157383147192,2.316064617010288,1.5896946072877054,2.292535928935069,1.9411152681113872,11.504622171610048,16.169181302308395,False,True,False,1.8888888888888888,1.8888888888888888,0.8724259791077925,1.2261518560642701,False,False,True,-0.3403581590683376,-0.3661166705114525,-0.17024976984139495,0.6632626883645497,-0.34035815906833755
48.0,2,74.3000000000003,12,0.6,0.2999999999996277,0.09999999999988063,0.09999999999988063,0.8475066522187005,0.8010660099819633,18.0,True,False,-0.13672710610563854,-0.6831403177812547,-0.055518725548871384,0.9288128447347432,2.15815796806192,2.2948850741675586,1.6329242992290334,2.316064617010288,1.9744944581196608,16.95013304437401,16.021320199639266,False,True,True,1.875,1.8888888888888888,1.1510175829663574,1.214939156912237,True,False,True,-0.061427700345485725,-0.34949700354262003,-0.1254389452109419,0.6803123950147031,-0.054047593047863246
48.0,2,74.59999999999992,20,0.6,0.40000000000036096,0.2999999999996277,0.2999999999996277,0.8475066522187005,0.75065935003955,17.0,True,False,0.127148483733877,-0.4951989464982165,-0.047136153711754614,1.93694604358301,2.15815796806192,2.031009484328043,1.5600248841833952,2.0552238306816117,1.8076243574325035,16.95013304437401,15.013187000791,False,True,False,1.875,1.8823529411764706,1.1510175829663574,1.078973788549273,True,False,True,0.06072211292796559,-0.2756829895227191,-0.12319306622671167,0.5920134734766498,0.0646360122491019
48.0,2,75.00000000000028,7,0.6,0.19999999999960494,0.40000000000036096,0.40000000000036096,0.845911689001364,0.6826572240940498,16.0,True,False,0.4157240811491425,0.40902865117171494,0.020545133172407304,3.2650892981462825,2.1540964275804986,1.738372346431356,2.1566960512122773,1.7476674000405623,1.9521817256264198,16.91823378002728,13.653144481880997,False,True,False,1.875,1.875,1.1488514280429325,0.9271319180967232,False,False,True,0.21442210213221502,0.2102954601818865,0.05208752002582251,0.6689475808023128,0.21442210213221496
48.0,2,75.19999999999989,11,0.6,0.3000000000004661,0.19999999999960494,0.19999999999960494,0.8367124459566857,0.6581428892059109,16.0,True,False,0.42630341463921795,0.4629484448603487,0.023951668575461382,3.571391135015494,1.997503825807753,1.5712004111685351,2.1384223867147334,1.6754739418543847,1.9069481642845592,16.734248919133712,13.162857784118218,False,False,False,1.8666666666666667,1.8666666666666667,1.0700913352541535,0.8417145059831438,False,False,True,0.24005839364565912,0.2439722790816936,0.06412174090077527,0.6455041444368725,0.24005839364565917
