rate_total,seed,t_fail,w_e,gap_next,area_1.25_base,area_1.25_b2,d_area_1.25,frac_1.25_base,frac_1.25_b2,d_frac_1.25,arcom_1.25_base,arcom_1.25_b2,d_arcom_1.25,tclose_1.25_base,tclose_1.25_b2,d_tclose_1.25,cens_1.25,area_1.5_base,area_1.5_b2,d_area_1.5,frac_1.5_base,frac_1.5_b2,d_frac_1.5,arcom_1.5_base,arcom_1.5_b2,d_arcom_1.5,tclose_1.5_base,tclose_1.5_b2,d_tclose_1.5,cens_1.5
12.0,1,89.59999999999964,1.3000000000001677,1.3000000000001677,0.8061355307919701,0.6354467763037582,0.17068875448821186,0.8076923076923077,0.8076923076923077,0.0,4.604635384243202,3.6296634985149145,0.9749718857282872,,,,True,0.543635530791985,0.3729467763037731,0.1706887544882119,0.8076923076923077,0.8076923076923077,0.0,3.1052388904845234,2.1302670047562353,0.9749718857282881,,,,True
12.0,1,94.09999999999891,1.5,2.4999999999998863,0.6153746080316783,0.7151944601822151,-0.09981985215053679,0.8333333333333334,0.8333333333333334,0.0,3.515011541450942,4.085181203630116,-0.5701696621791736,,,,True,0.30287460803169597,0.40269446018223287,-0.0998198521505369,0.8333333333333334,0.8333333333333334,0.0,1.7300157155477542,2.3001853777269274,-0.5701696621791732,,,,True
12.0,1,96.5999999999988,1.0000000000008384,1.0000000000008384,0.691102179962885,0.6001185572369705,0.09098362272591454,0.75,0.75,0.0,4.135545774192933,3.5911010489496613,0.544444725243272,,,,True,0.5036021799628957,0.41261855723698115,0.09098362272591454,0.75,0.75,0.0,3.0135483979109297,2.469103672667657,0.5444447252432725,,,,True
12.0,1,99.99999999999837,0.6,0.20000000000067075,0.44303947080920225,0.2711040720008043,0.17193539880839798,1.0,0.5833333333333334,0.41666666666666663,2.7093419699981176,1.6681036339903665,1.041238336007751,,,,True,0.3247910138100194,0.18360407200080922,0.14118694180921018,0.5833333333333334,0.5833333333333334,0.0,1.9951484537139,1.129544893375004,0.8656035603388958,,,,True
12.0,1,100.19999999999904,1.5,1.8999999999998778,1.4925487680372038,1.001720296172822,0.49082847186438183,1.0,0.9666666666666667,0.033333333333333326,9.317748320274825,6.258700758895013,3.0590475613798125,,,,True,1.1240639442005258,0.6392202961728425,0.4848436480276833,0.9666666666666667,0.9666666666666667,0.0,7.017128386369903,3.9922660588053644,3.0248623275645383,,,,True
12.0,1,103.69999999999928,0.8999999999995225,0.8999999999995225,0.24891879358452723,0.40129525054925247,-0.15237645696472524,1.0,1.0,0.0,1.5508937298627359,2.5186652362457234,-0.9677715063829875,,,,True,0.030908296515666563,0.21711345820165104,-0.18620516168598447,0.6666666666666666,0.7777777777777778,-0.11111111111111116,0.19420255453718593,1.3641640905635632,-1.1699615360263773,0.8499999999969248,,,True
12.0,1,106.49999999999812,1.5,1.5000000000002416,0.9723529065151062,0.7823471784425887,0.19000572807251748,0.8333333333333334,0.8333333333333334,0.0,6.109473495609084,4.915632296703879,1.1938411989052051,,,,True,0.6598529065151238,0.4698471784426066,0.19000572807251725,0.8333333333333334,0.8333333333333334,0.0,4.145978087115571,2.9521368882103713,1.1938411989051998,,,,True
12.0,1,114.499999999998,0.6999999999997186,0.6999999999997186,0.3101082752239281,0.3886627831042028,-0.07855450788027474,0.8571428571428571,0.7142857142857143,0.1428571428571428,1.6942754308978079,2.1235132941285686,-0.42923786323076074,,,,True,0.18491341995808713,0.26366278310420993,-0.0787493631461228,0.7142857142857143,0.7142857142857143,0.0,1.010300246418244,1.440558369435174,-0.43025812301693,,,,True
12.0,1,115.19999999999771,1.5,7.300000000000281,0.6767385188594146,0.8002568076892854,-0.12351828882987081,1.0,1.0,0.0,3.830400714468518,4.527110859652298,-0.69671014518378,,,,True,0.3017385188594359,0.4252568076893068,-0.12351828882987087,1.0,1.0,0.0,1.7039274262186324,2.400637571402413,-0.6967101451837807,,,,True
12.0,1,133.69999999999737,1.5,8.0,0.6332992483091442,0.7787992026717228,-0.14549995436257857,0.8666666666666667,0.8666666666666667,0.0,3.4601187234990363,4.255078006495777,-0.7949592829967411,,,,True,0.3082992483091628,0.4537992026717413,-0.1454999543625785,0.8666666666666667,0.8666666666666667,0.0,1.6844359192962102,2.479395202292953,-0.7949592829967427,,,,True
12.0,2,38.70000000000028,1.5,1.6000000000000227,0.6832614424684167,0.6959138907162749,-0.012652448247858161,0.8333333333333334,0.8333333333333334,0.0,3.7330941358955534,3.802222550617981,-0.06912841472242759,,,,True,0.37076144246843457,0.3834138907162926,-0.01265244824785805,0.8333333333333334,0.8333333333333334,0.0,2.025706824162067,2.094835238884495,-0.06912841472242803,,,,True
12.0,2,40.3000000000003,1.5,6.399999999999977,0.659529571632969,0.686716961226848,-0.027187389593879008,1.0,1.0,0.0,3.751169915986911,3.9077767279460622,-0.15660681195915105,,,,True,0.2868179773907788,0.31741238177047987,-0.030594404379701068,0.9333333333333333,0.9,0.033333333333333326,1.6371996515928537,1.8124211637638492,-0.17522151217099546,,,,True
12.0,2,49.30000000000043,0.9000000000000128,0.9000000000000128,0.49014617559486917,0.3815621380776917,0.10858403751717749,0.7222222222222222,0.7222222222222222,0.0,2.677981955537346,2.0847179302137224,0.5932640253236237,,,,True,0.32764617559487846,0.21906213807770095,0.10858403751717752,0.7222222222222222,0.7222222222222222,0.0,1.790140553435933,1.1968765281123093,0.5932640253236237,,,,True
12.0,2,50.20000000000044,1.5,4.300000000000054,0.8349738529167128,0.8081744087704706,0.026799444146242135,1.0,1.0,0.0,4.735504486820925,4.590132841472103,0.1453716453488214,,,,True,0.4599738529167342,0.433174408770492,0.02679944414624219,1.0,1.0,0.0,2.609031198571037,2.4636595532222167,0.14537164534882008,,,,True
12.0,2,54.5000000000005,1.5,2.799999999999933,0.9248948074917024,0.7542773284166934,0.17061747907500902,0.8333333333333334,0.8333333333333334,0.0,5.534557585827199,4.513584978520418,1.0209726073067804,,,,True,0.6123948074917202,0.4417773284167111,0.17061747907500907,0.8333333333333334,0.8333333333333334,0.0,3.6645619586905234,2.643589351383743,1.0209726073067804,,,,True
12.0,2,58.10000000000056,0.6,0.09999999999988063,0.30845645522926834,0.28652860525479995,0.021927849974468394,1.0,0.5833333333333334,0.41666666666666663,1.7587467129781567,1.6366475660214719,0.12209914695668478,,,,True,0.19042875208825863,0.199028605254805,-0.008599853166546378,0.5833333333333334,0.5833333333333334,0.0,1.0877264883504458,1.136848734768579,-0.04912224641813312,,,,True
12.0,2,59.00000000000057,1.5,3.0999999999999304,0.7810872314935464,0.9300646928749656,-0.1489774613814192,1.0,1.0,0.0,4.627493438650754,5.51833313229822,-0.8908396936474654,,,,True,0.40608723149356785,0.555064692874987,-0.1489774613814192,1.0,1.0,0.0,2.4004986463334403,3.291338339980905,-0.8908396936474645,,,,True
12.0,2,62.1000000000005,0.6,0.3999999999999986,0.1233154555116462,0.22661439085483007,-0.10329893534318386,1.0,0.5833333333333334,0.41666666666666663,0.7548290893825549,1.3925846179240275,-0.6377555285414727,,,,True,0.021679423152817824,0.13911439085483507,-0.11743496770201725,0.5833333333333334,0.5833333333333334,0.0,0.13168052893972892,0.8540258773086652,-0.7223453483689363,,,,True
12.0,2,65.30000000000057,0.7999999999999972,0.7999999999999972,0.4061843628769097,0.3384071807753971,0.06777718210151257,0.6875,0.6875,0.0,2.552131620834301,2.1262750260920416,0.42585659474225945,,,,True,0.2686843628769175,0.20090718077540495,0.06777718210151254,0.6875,0.6875,0.0,1.6881936410971567,1.2623370463548975,0.42585659474225923,,,,True
12.0,2,66.3000000000004,0.6,0.29999999999998295,0.23259594406883838,0.24184759558656715,-0.009251651517728776,1.0,0.5833333333333334,0.41666666666666663,1.451347721150995,1.531215566361679,-0.07986784521068402,,,,True,0.08259594406884692,0.15434759558657213,-0.07175165151772521,1.0,0.5833333333333334,0.41666666666666663,0.5234362068012807,0.9773031774392998,-0.4538669706380192,,,,True
12.0,2,66.60000000000038,0.6,0.4000000000001904,0.3725890769498576,0.4325493069550432,-0.05996023000518558,1.0,1.0,0.0,2.3904550625919447,2.7642456912384175,-0.3737906286464727,,,,True,0.2225890769498661,0.2825493069550518,-0.059960230005185716,1.0,1.0,0.0,1.4314425683382728,1.8052331969847453,-0.3737906286464725,,,,True
12.0,2,70.50000000000048,1.5,2.8000000000000824,0.07208295593419915,0.0611792742809609,0.010903681653238254,0.8,0.6,0.20000000000000007,0.4467467563042205,0.38440071726604347,0.06234603903817704,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
12.0,2,77.99999999999994,0.6,0.50000000000054,0.25093751376946094,0.24367428455067125,0.007263229218789691,0.5833333333333334,0.5833333333333334,0.0,1.423600153774251,1.3824202446484488,0.04117990912580227,,,,True,0.16343751376946591,0.15617428455067622,0.007263229218789691,0.5833333333333334,0.5833333333333334,0.0,0.9269056630881461,0.8857257539623441,0.04117990912580205,,,,True
12.0,2,80.39999999999971,1.5,5.600000000000236,0.6507289927608502,0.7111388633239578,-0.06040987056310765,1.0,0.8666666666666667,0.1333333333333333,3.709798620943858,4.061970387144555,-0.35217176620069734,,,,True,0.309411705748721,0.3984564517889332,-0.08904474604021217,0.8333333333333334,0.8333333333333334,0.0,1.7673555303906716,2.275977930391943,-0.5086224000012716,,,,True
12.0,2,95.19999999999888,1.0000000000003837,1.0000000000003837,0.44981810266079875,0.47562731019159965,-0.025809207530800904,0.75,0.75,0.0,2.457643907427591,2.5986561105123522,-0.14101220308476137,,,,True,0.2623181026608094,0.28812731019161014,-0.025809207530800737,0.75,0.75,0.0,1.4332115203874989,1.5742237234722607,-0.1410122030847618,,,,True
12.0,2,96.19999999999926,1.5,5.19999999999925,0.6599807496898745,0.7455188773023439,-0.08553812761246937,1.0,1.0,0.0,3.745793885424064,4.2330130088288564,-0.48721912340479223,,,,True,0.2851775936571379,0.37051887730236527,-0.08534128364522736,0.9666666666666667,1.0,-0.033333333333333326,1.61734062671901,2.1034353800121823,-0.4860947532931723,1.4999999999973284,,,True
12.0,2,101.39999999999851,1.5,1.8000000000003666,0.7886011344028371,0.6860849125073333,0.1025162218955038,0.8333333333333334,0.8333333333333334,0.0,4.718978153242916,4.10552251594635,0.6134556372965658,,,,True,0.4761011344028549,0.373584912507351,0.10251622189550391,0.8333333333333334,0.8333333333333334,0.0,2.8489825261062403,2.2355268888096758,0.6134556372965645,,,,True
12.0,2,112.69999999999789,1.3999999999997925,1.3999999999997925,0.6897542241109859,0.6429252252162967,0.04682899889468917,0.8214285714285714,0.8214285714285714,0.0,3.768568353477568,3.512711590168837,0.255856763308731,,,,True,0.40225422411100226,0.3554252252163131,0.04682899889468917,0.8214285714285714,0.8214285714285714,0.0,2.197772026682761,1.9419152633740289,0.2558567633087321,,,,True
12.0,2,114.09999999999768,1.1999999999999176,1.1999999999999176,0.49989911393672487,0.562237188803445,-0.062338074866720106,1.0,1.0,0.0,2.832278900396194,3.192411104927733,-0.36013220453153894,,,,True,0.19989911393674192,0.262237188803462,-0.06233807486672005,1.0,1.0,0.0,1.134204610363073,1.4943368148946123,-0.3601322045315394,,,,True
12.0,2,115.2999999999976,0.6,0.20000000000013074,0.39163532690719555,0.33710889879588635,0.0545264281113092,1.0,1.0,0.0,2.364672489292811,2.020362818823714,0.34430967046909666,,,,True,0.2444924179705324,0.18710889879589493,0.057383519174637465,0.75,1.0,-0.25,1.4891742407423374,1.1285449042819877,0.36062933646034967,,,,True
12.0,2,115.49999999999773,0.999999999999929,0.999999999999929,0.7829085691308411,0.6106611334277222,0.17224743570311885,1.0,1.0,0.0,4.853442764211296,3.782226856486759,1.0712159077245373,,,,True,0.5348126108473213,0.3606611334277364,0.17415147741958492,0.95,1.0,-0.050000000000000044,3.3156222465891583,2.233530478012658,1.0820917685765004,,,,True
12.0,2,116.49999999999766,1.5,2.5000000000004263,0.5373886308332627,0.5526863448067922,-0.015297713973529525,1.0,1.0,0.0,3.5055669029501484,3.6127658384020482,-0.10719893545189985,,,,True,0.18046438884441723,0.18727759583228343,-0.006813206987866194,0.7666666666666667,0.8333333333333334,-0.06666666666666665,1.1655814303653176,1.2166648609424993,-0.05108343057718168,1.1999999999978002,1.2999999999977803,-0.0999999999999801,False
12.0,2,118.99999999999808,1.5,1.699999999999804,0.7204111629790968,0.6323996932360529,0.08801146974304386,0.8333333333333334,0.8333333333333334,0.0,5.029418704842685,4.414982734228493,0.614435970614192,,,,True,0.40791116297911456,0.31989969323607065,0.08801146974304391,0.8333333333333334,0.8333333333333334,0.0,2.847757139849902,2.2333211692357082,0.6144359706141937,,,,True
12.0,2,122.89999999999765,0.6,0.39999999999994884,0.21436064364972973,0.08234308893883065,0.1320175547108991,1.0,0.6666666666666666,0.33333333333333337,1.3840055335680266,0.5310803421432906,0.852925191424736,,,,True,0.08252861287116948,0.0034046077868590437,0.07912400508431044,0.6666666666666666,0.25,0.41666666666666663,0.5350120820435461,0.021391781623101687,0.5136203004204444,,,,True
12.0,2,124.99999999999716,1.5,2.0000000000009237,0.46397704449222965,0.7468713792742935,-0.2828943347820638,1.0,1.0,0.0,2.769667229706052,4.464619854075516,-1.694952624369464,,,,True,0.12666766102743884,0.41728299957378895,-0.29061533854635013,0.8,0.8333333333333334,-0.033333333333333326,0.7579775111070557,2.497015630340816,-1.7390381192337605,1.4999999999977973,,,True
12.0,2,129.1999999999974,1.5,1.7000000000002444,1.027337615582663,0.8855045461390189,0.14183306944364416,0.8666666666666667,0.8666666666666667,0.0,6.147573915944667,5.29884681308706,0.8487271028576071,,,,True,0.7023376155826816,0.5605045461390374,0.14183306944364416,0.8666666666666667,0.8666666666666667,0.0,4.202778463722525,3.3540513608649167,0.848727102857608,,,,True
12.0,2,134.79999999999663,1.5,2.400000000000773,0.9671464852269793,0.6987817806273461,0.26836470459963324,0.8620689655172413,0.8620689655172413,0.0,5.524327805335031,3.991432197238662,1.5328956080963692,,,,True,0.6546464852269971,0.3862817806273639,0.2683647045996332,0.8620689655172413,0.8620689655172413,0.0,3.7393319794318436,2.2064363713354735,1.53289560809637,,,,True
12.0,2,147.89999999999588,1.5,inf,0.771790950220409,0.6674772417120088,0.10431370850840016,0.8666666666666667,0.8666666666666667,0.0,4.216787442294822,3.646854954784044,0.5699324875107781,,,,True,0.44679095022042753,0.3424772417120272,0.10431370850840033,0.8666666666666667,0.8666666666666667,0.0,2.441104638091997,1.8711721505812178,0.5699324875107794,,,,True
12.0,3,25.60000000000012,1.5,2.300000000000008,0.7445791407831224,0.9332025204635015,-0.18862337968037912,0.8666666666666667,0.8666666666666667,0.0,4.068111928174709,5.098682056694984,-1.0305701285202753,,,,True,0.4195791407831408,0.6082025204635203,-0.1886233796803795,0.8666666666666667,0.8666666666666667,0.0,2.292429123971883,3.3229992524921577,-1.0305701285202749,,,,True
12.0,3,27.900000000000126,1.5,1.8000000000000256,0.6482855276565779,0.510496822232784,0.13778870542379384,1.0,1.0,0.0,3.7008077660419536,2.9123355381533567,0.7884722278885969,,,,True,0.31446518133612805,0.17704159887337872,0.13742358246274933,0.8666666666666667,0.7666666666666667,0.09999999999999998,1.7962209154461137,1.0112592480007232,0.7849616674453905,,1.3500000000001506,,True
12.0,3,29.700000000000152,1.5,3.89999999999997,1.1867340644448034,0.8387252994525164,0.34800876499228706,1.0,1.0,0.0,7.09396547592636,5.017805456514322,2.076160019412038,,,,True,0.8344010610102248,0.5096260288729503,0.32477503213727454,0.8666666666666667,0.8666666666666667,0.0,4.993044273175719,3.0495950254960014,1.9434492476797174,,,,True
12.0,3,36.80000000000025,0.8999999999998991,0.8999999999998991,0.42222597449280125,0.5147803497017889,-0.09255437520898763,0.7222222222222222,0.7222222222222222,0.0,2.411749126584319,2.940418481519135,-0.528669354934816,,,,True,0.2597259744928105,0.352280349701798,-0.09255437520898752,0.7222222222222222,0.7222222222222222,0.0,1.4835512971146612,2.012220652049477,-0.528669354934816,,,,True
12.0,3,41.60000000000035,1.5,3.1999999999999034,0.448755521530873,0.4347106888033463,0.014044832727526713,0.9333333333333333,0.8666666666666667,0.06666666666666665,2.5632008151216636,2.483061647966455,0.08013916715520875,,,,True,0.1274513877409307,0.11375899362853722,0.01369239411239348,0.7666666666666667,0.7666666666666667,0.0,0.7280006243940589,0.6497898521148733,0.0782107722791856,1.3999999999993449,1.3999999999993449,0.0,False
12.0,3,45.50000000000038,1.0000000000000142,1.0000000000000142,0.4568369349518988,0.5217780343184599,-0.06494109936656112,0.75,0.75,0.0,2.609446470424296,2.9803891625807206,-0.3709426921564245,,,,True,0.2693369349519094,0.3342780343184706,-0.06494109936656117,0.75,0.75,0.0,1.5384489748823835,1.9093916670388076,-0.37094269215642406,,,,True
12.0,3,46.50000000000039,1.5,1.6999999999999105,0.4444557471320849,0.5319765678947079,-0.08752082076262302,1.0,1.0,0.0,2.626053310036708,3.144915588363415,-0.518862278326707,,,,True,0.10350298040456136,0.16371078604854683,-0.060207805643985465,0.6666666666666666,0.8333333333333334,-0.16666666666666674,0.602796685193306,0.9582182632455404,-0.3554215780522344,1.049999999999045,1.2999999999990308,-0.2499999999999858,False
12.0,3,48.2000000000003,1.4000000000000483,1.4000000000000483,0.871687424846572,0.9694223118435903,-0.09773488699701827,1.0,1.0,0.0,5.474869009836521,6.082594021402203,-0.607725011565682,,,,True,0.577153282686947,0.6536267750029964,-0.07647349231604939,0.8214285714285714,0.8214285714285714,0.0,3.626361025769091,4.106858149078003,-0.48049712330891214,,,,True
12.0,3,51.40000000000046,1.5,2.099999999999916,0.9161697550693413,0.7559982619138303,0.16017149315551094,1.0,0.8333333333333334,0.16666666666666663,5.749709551422846,4.750077171510284,0.9996323799125619,,,,True,0.5810935240974311,0.4434982619138483,0.1375952621835828,0.8333333333333334,0.8333333333333334,0.0,3.6511182927061863,2.786581763016775,0.8645365296894112,,,,True
12.0,3,64.20000000000051,1.0000000000000568,1.0000000000000568,0.4135892297019627,0.4701027488118061,-0.05651351910984337,0.75,0.75,0.0,2.259702409800952,2.5684718993035442,-0.3087694895025921,,,,True,0.22608922970197332,0.28260274881181674,-0.056513519109843424,0.75,0.75,0.0,1.2352700227608597,1.5440395122634523,-0.30876948950259253,,,,True
12.0,3,65.20000000000057,1.5,3.399999999999693,0.7127487154733761,0.7161436466382903,-0.0033949311649141833,1.0,1.0,0.0,4.044345098376685,4.059901696338882,-0.015556597962196328,,,,True,0.3377487154733976,0.34114364663831165,-0.0033949311649140723,1.0,1.0,0.0,1.9178718101268006,1.933428408088997,-0.015556597962196328,,,,True
12.0,3,68.60000000000026,0.6,0.100000000000108,0.22119416786359802,0.17521664975500154,0.04597751810859649,1.0,0.5833333333333334,0.41666666666666663,1.4121685706268696,1.1211590472338406,0.291009523393029,,,,True,0.11605651515911226,0.08771664975500655,0.028339865404105713,0.5833333333333334,0.5833333333333334,0.0,0.7484554293762573,0.5581919426432211,0.19026348673303617,,,,True
12.0,3,68.70000000000037,1.5,3.500000000000142,0.7112973231333962,0.5382640745962893,0.1730332485371069,1.0,0.9,0.09999999999999998,4.6603403840484345,3.5223108846782236,1.138029499370211,,,,True,0.3635759792711312,0.20211871397798742,0.1614572652931438,0.9,0.8333333333333334,0.06666666666666665,2.3855192821653124,1.314833383734641,1.0706858984306713,,1.449999999997786,,True
12.0,3,68.70000000000037,1.5,3.500000000000142,0.7112973231333962,0.5382640745962893,0.1730332485371069,1.0,0.9,0.09999999999999998,4.6603403840484345,3.5223108846782236,1.138029499370211,,,,True,0.3635759792711312,0.20211871397798742,0.1614572652931438,0.9,0.8333333333333334,0.06666666666666665,2.3855192821653124,1.314833383734641,1.0706858984306713,,1.449999999997786,,True
12.0,3,75.99999999999984,0.6000000000004206,0.6000000000004206,0.20284760243307845,0.19293007184430444,0.00991753058877401,0.5833333333333334,0.5833333333333334,0.0,1.274529075204125,1.212215392725236,0.06231368247888902,,,,True,0.11534760243308344,0.1054300718443094,0.009917530588774037,0.5833333333333334,0.5833333333333334,0.0,0.7247503608259422,0.6624366783470532,0.06231368247888902,,,,True
12.0,3,77.99999999999962,1.5,6.000000000000227,0.3920005542293625,0.46901157930918724,-0.07701102507982477,0.9333333333333333,0.8333333333333334,0.09999999999999998,2.2380502930286634,2.6789878763750687,-0.4409375833464053,,,,True,0.09284287668642434,0.15651157930920484,-0.0636687026227805,0.6,0.8333333333333334,-0.2333333333333334,0.5303172715203887,0.8939920504718808,-0.36367477895149214,1.1999999999980275,,,True
12.0,3,85.7999999999994,0.6,0.200000000000216,0.2659049461258591,0.2563487108566085,0.00955623526925059,0.5833333333333334,0.5833333333333334,0.0,1.4528087396559806,1.4005969161466698,0.05221182350931075,,,,True,0.17840494612586408,0.16884871085661346,0.009556235269250618,0.5833333333333334,0.5833333333333334,0.0,0.9747402923706044,0.9225284688612935,0.05221182350931097,,,,True
12.0,3,89.09999999999921,1.5,3.6999999999997897,0.7691146957955798,0.7040900750943413,0.06502462070123849,1.0,0.8333333333333334,0.16666666666666663,4.391415817554468,4.021753104330669,0.36966271322379907,,,,True,0.44953971625124756,0.3915900750943591,0.05794964115688844,0.8333333333333334,0.8333333333333334,0.0,2.5677648546759273,2.236757278427481,0.33100757624844634,,,,True
12.0,3,92.799999999999,1.000000000000398,1.000000000000398,0.6119600963268577,0.5234640646737201,0.08849603165313757,0.75,0.75,0.0,3.6619606531629683,3.132401638089926,0.5295590150730423,,,,True,0.4244600963268683,0.33596406467373074,0.08849603165313757,0.75,0.75,0.0,2.5399632768809646,2.010404261807922,0.5295590150730427,,,,True
12.0,3,96.0999999999988,1.000000000000398,1.000000000000398,0.2540655585157422,0.2695567537762158,-0.0154911952604736,1.0,0.75,0.25,1.5086591529597817,1.6130238426454702,-0.10436468968568846,,,,True,0.023933393261237328,0.08205675377622643,-0.0581233605149891,0.7,0.75,-0.050000000000000044,0.14321709037138794,0.4910264663634661,-0.3478093759920782,0.99999999999784,,,True
12.0,3,99.59999999999896,1.2000000000000455,1.2000000000000455,0.8102573617771371,0.3955963794465057,0.4146609823306314,0.8333333333333334,0.8333333333333334,0.0,4.848568714811622,2.3672431989635476,2.481325515848074,,,,True,0.5602573617771514,0.14559637944651999,0.41466098233063137,0.8333333333333334,0.8333333333333334,0.0,3.352572213102282,0.8712466972542081,2.4813255158480736,,,,True
12.0,3,107.39999999999864,0.6,0.20000000000031548,0.306905896841409,0.25495288594487403,0.05195301089653498,0.5833333333333334,0.5833333333333334,0.0,1.6768231493223607,1.3929706321668391,0.2838525171555215,,,,True,0.21940589684141396,0.16745288594487903,0.051953010896534924,0.5833333333333334,0.5833333333333334,0.0,1.1987547020369844,0.9149021848814631,0.2838525171555213,,,,True
12.0,3,107.99999999999814,1.100000000000378,1.100000000000378,0.720127206318194,0.6423470487232077,0.07778015759498635,1.0,1.0,0.0,4.061383991010823,3.627617575854746,0.43376641515607695,,,,True,0.44512720631820973,0.36734704872322343,0.0777801575949863,1.0,1.0,0.0,2.5061093670499597,2.0723429518938805,0.43376641515607917,,,,True
12.0,3,109.09999999999852,1.5,2.3999999999993236,0.681620561254667,0.943731301087648,-0.26211073983298105,1.0,1.0,0.0,4.0495947573633,5.621131932014075,-1.571537174650775,,,,True,0.30662056125468834,0.5687313010876693,-0.262110739832981,1.0,1.0,0.0,1.822599965045988,3.3941371396967623,-1.5715371746507742,,,,True
12.0,3,111.49999999999784,1.5,2.0999999999998806,0.8332920761243525,0.5729365834174502,0.2603554927069023,0.8333333333333334,0.9333333333333333,-0.09999999999999998,5.235728529293705,3.5986057109852747,1.63712281830843,,,,True,0.5207920761243702,0.25627675406669076,0.2645153220576794,0.8333333333333334,0.8,0.033333333333333326,3.2722331208001956,1.6102343357235078,1.6619987850766877,,1.4999999999978826,,True
12.0,3,113.59999999999772,1.5,1.8000000000009209,0.8617280093754607,0.6995056087082537,0.16222240066720695,1.0,0.9,0.09999999999999998,5.684693063760056,4.626428538054844,1.0582645257052121,,,,True,0.49236084196112745,0.37445387770714356,0.11790696425398389,0.8666666666666667,0.8666666666666667,0.0,3.256415166358658,2.476592739606259,0.779822426752399,,,,True
12.0,3,119.39999999999829,0.6,0.09999999999955378,0.20346717503328154,0.27895369125417696,-0.07548651622089542,1.0,0.5833333333333334,0.41666666666666663,1.1609044695952404,1.5933797584288683,-0.43247528883362785,,,,True,0.10965204691004192,0.19145369125418193,-0.08180164434414001,0.5833333333333334,0.5833333333333334,0.0,0.6263310273157657,1.0935809271759755,-0.4672498998602098,,,,True
12.0,3,129.89999999999725,1.5,2.299999999999528,0.8476969445640893,0.8003171212812251,0.047379823282864164,0.8666666666666667,0.8666666666666667,0.0,4.631510423500968,4.372644154363875,0.2588662691370933,,,,True,0.5226969445641078,0.4753171212812437,0.04737982328286405,0.8666666666666667,0.8666666666666667,0.0,2.8558276192981435,2.5969613501610493,0.2588662691370942,,,,True
12.0,3,132.19999999999678,0.6,0.4000000000003183,0.3214998126790255,0.36449697415976773,-0.04299716148074223,1.0,0.75,0.25,1.8308727835848249,2.081941569307782,-0.251068785722957,,,,True,0.19923319916399854,0.2642542556760472,-0.06502105651204867,0.6666666666666666,0.6666666666666666,0.0,1.138017372445109,1.509416778748562,-0.3713994063034529,,,,True
12.0,3,132.5999999999971,0.6,0.3999999999996646,0.5826847021986037,0.8677431431391377,-0.285058440940534,1.0,1.0,0.0,3.4461101106559333,5.142748113368074,-1.6966380027121408,,,,True,0.4326847021986122,0.7177431431391463,-0.2850584409405341,1.0,1.0,0.0,2.5621121778276876,4.258750180539827,-1.696638002712139,,,,True
12.0,3,132.99999999999676,1.5,4.900000000000489,1.2699912303901082,1.73019677247413,-0.46020554208402187,1.0,1.0,0.0,7.915249755819914,10.76988609285279,-2.8546363370328756,,,,True,0.8949912303901296,1.3551967724741512,-0.46020554208402153,1.0,1.0,0.0,5.574015230644797,8.428651567677669,-2.854636337032872,,,,True
12.0,3,140.99999999999673,0.6,0.0999999999994543,0.2813675707649511,0.23823588917766308,0.04313168158728803,1.0,0.5,0.5,1.5830603341583795,1.3608002168399609,0.22226011731841866,,,,True,0.15835682102980053,0.16323588917766735,-0.004879068147866816,0.5833333333333334,0.5,0.08333333333333337,0.8993265150010352,0.9324012186231955,-0.03307470362216025,,,,True
12.0,3,141.0999999999962,1.5,7.900000000000546,0.8650161774617212,0.8923936747686135,-0.027377497306892318,1.0,0.8666666666666667,0.1333333333333333,4.921747318867449,5.097340750478319,-0.17559343161086982,,,,True,0.5046092739385301,0.5673936747686322,-0.06278440083010217,0.9,0.8666666666666667,0.033333333333333326,2.8771159010837826,3.240945091539004,-0.36382919045522133,,,,True
12.0,3,150.39999999999574,1.5,inf,0.7616958346335168,0.9615526228748282,-0.19985678824131148,0.8666666666666667,0.8666666666666667,0.0,4.161631371051481,5.2535767931540125,-1.0919454221025315,,,,True,0.43669583463353523,0.6365526228748466,-0.19985678824131137,0.8666666666666667,0.8666666666666667,0.0,2.3859485668486564,3.4778939889511875,-1.091945422102531,,,,True
12.0,4,21.400000000000038,1.5,8.0,0.8193948268600337,0.7713469269512017,0.04804789990883207,0.8666666666666667,0.8666666666666667,0.0,4.476877858179066,4.214361459267753,0.2625163989113126,,,,True,0.49439482686005215,0.4463469269512202,0.04804789990883196,0.8666666666666667,0.8666666666666667,0.0,2.7011950539762393,2.4386786550649266,0.2625163989113126,,,,True
12.0,4,45.10000000000037,1.5,8.0,0.7178581233147994,0.7089681034942318,0.008890019820567585,0.8333333333333334,0.8333333333333334,0.0,3.922117924392225,3.8735460618555937,0.04857186253663137,,,,True,0.4053581233148172,0.3964681034942495,0.008890019820567696,0.8333333333333334,0.8333333333333334,0.0,2.214730612658739,2.1661587501221087,0.048571862536630483,,,,True
